timestamp	Placeholder1	Placeholder2	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Sensor	Status	X	Y	Z	Qw	Qx	Qy	Qz	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Target	Hit	X	Y	Z	Radius X	Radius Y	Radius Z	MarkerAssociated	Landmark	Placeholder	X	Y	Z	Placeholder	Placeholder	Placeholder	Placeholder	UnityStreamerTimestamp	BufferTimestamp	RenderedTimestamp
166	0	0	4	55	-81.458	-29.19	5.169	0	0	0	0	5	55	-78.434	-44.904	6.567	0	0	0	0	6	55	-76.632	-37.644	18.635	0	0	0	0	7	55	-80.752	-38.268	-6.868	0	0	0	0	8	55	-79.236	-56.138	7.433	0	0	0	0	9	55	-132.432	1.61	3.364	0	0	0	0	10	55	2.36245E+28	-3.386607E+28	-4.894908E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544727	65544802	65544802
183	0	0	4	55	-81.466	-29.116	5.174	0	0	0	0	5	55	-78.482	-44.957	6.552	0	0	0	0	6	55	-76.641	-37.513	18.701	0	0	0	0	7	55	-80.764	-38.299	-6.791	0	0	0	0	8	55	-79.221	-56.046	7.527	0	0	0	0	9	55	-132.484	1.621	3.406	0	0	0	0	10	55	2.360424E+28	-3.403266E+28	-4.884319E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544746	65544818	0
183	0	0	4	55	-81.466	-29.116	5.174	0	0	0	0	5	55	-78.482	-44.957	6.552	0	0	0	0	6	55	-76.641	-37.513	18.701	0	0	0	0	7	55	-80.764	-38.299	-6.792	0	0	0	0	8	55	-79.221	-56.046	7.527	0	0	0	0	9	55	-132.484	1.621	3.406	0	0	0	0	10	55	2.360425E+28	-3.403265E+28	-4.88432E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544746	65544819	65544819
199	0	0	4	55	-81.494	-29.089	5.17	0	0	0	0	5	55	-78.525	-43.131	8.009	0	0	0	0	6	55	-76.67	-37.489	18.687	0	0	0	0	7	55	-80.78	-38.276	-6.811	0	0	0	0	8	55	-79.228	-56.048	7.513	0	0	0	0	9	55	-132.291	1.671	3.404	0	0	0	0	10	55	2.358788E+28	-3.403091E+28	-4.885231E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544755	65544835	65544835
216	0	0	4	55	-81.449	-29.037	5.214	0	0	0	0	5	55	-78.607	-44.555	6.88	0	0	0	0	6	55	-76.654	-37.407	18.754	0	0	0	0	7	55	-80.784	-38.25	-6.701	0	0	0	0	8	55	-79.21	-56.032	7.64	0	0	0	0	9	55	-132.175	1.751	3.465	0	0	0	0	10	55	2.356835E+28	-3.413248E+28	-4.879084E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544775	65544851	0
218	0	0	4	55	-81.449	-29.037	5.214	0	0	0	0	5	55	-78.607	-44.555	6.88	0	0	0	0	6	55	-76.654	-37.407	18.754	0	0	0	0	7	55	-80.784	-38.25	-6.701	0	0	0	0	8	55	-79.21	-56.032	7.64	0	0	0	0	9	55	-132.175	1.751	3.465	0	0	0	0	10	55	2.356836E+28	-3.413248E+28	-4.879083E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544776	65544853	65544853
232	0	0	4	55	-81.411	-28.886	5.212	0	0	0	0	5	55	-78.755	-44.588	6.848	0	0	0	0	6	55	-76.599	-37.24	18.808	0	0	0	0	7	55	-80.773	-38.186	-6.69	0	0	0	0	8	55	-79.204	-55.78	7.671	0	0	0	0	9	55	-132.049	1.959	3.407	0	0	0	0	10	55	2.350094E+28	-3.429935E+28	-4.870626E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544796	65544869	0
233	0	0	4	55	-81.411	-28.886	5.212	0	0	0	0	5	55	-78.755	-44.588	6.848	0	0	0	0	6	55	-76.599	-37.24	18.808	0	0	0	0	7	55	-80.773	-38.186	-6.69	0	0	0	0	8	55	-79.204	-55.78	7.671	0	0	0	0	9	55	-132.049	1.959	3.407	0	0	0	0	10	55	2.350096E+28	-3.429936E+28	-4.870625E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544796	65544869	65544869
251	0	0	4	55	-81.429	-28.961	5.106	0	0	0	0	5	55	-78.544	-44.67	6.671	0	0	0	0	6	55	-76.604	-37.304	18.692	0	0	0	0	7	55	-80.791	-38.254	-6.788	0	0	0	0	8	55	-79.24	-55.878	7.464	0	0	0	0	9	55	-131.827	2.023	3.386	0	0	0	0	10	55	2.354389E+28	-3.424104E+28	-4.872654E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544816	65544887	65544887
266	0	0	4	55	-81.488	-28.992	5.134	0	0	0	0	5	55	-78.58	-44.571	6.703	0	0	0	0	6	55	-76.603	-37.291	18.726	0	0	0	0	7	55	-80.811	-38.225	-6.798	0	0	0	0	8	55	-79.219	-55.849	7.46	0	0	0	0	9	55	-131.819	2.121	3.459	0	0	0	0	10	55	2.35262E+28	-3.423268E+28	-4.874095E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544823	65544903	0
267	0	0	4	55	-81.488	-28.992	5.134	0	0	0	0	5	55	-78.58	-44.571	6.703	0	0	0	0	6	55	-76.603	-37.291	18.726	0	0	0	0	7	55	-80.811	-38.225	-6.798	0	0	0	0	8	55	-79.219	-55.849	7.46	0	0	0	0	9	55	-131.819	2.121	3.459	0	0	0	0	10	55	2.352621E+28	-3.423268E+28	-4.874095E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544823	65544903	65544903
282	0	0	4	55	-81.516	-29.103	5.061	0	0	0	0	5	55	-78.604	-44.559	6.597	0	0	0	0	6	55	-76.619	-37.391	18.59	0	0	0	0	7	55	-80.834	-38.224	-6.903	0	0	0	0	8	55	-79.317	-55.922	7.302	0	0	0	0	9	55	-131.848	2.052	3.348	0	0	0	0	10	55	2.351981E+28	-3.409601E+28	-4.883974E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544844	65544919	0
283	0	0	4	55	-81.516	-29.103	5.061	0	0	0	0	5	55	-78.604	-44.559	6.597	0	0	0	0	6	55	-76.619	-37.391	18.59	0	0	0	0	7	55	-80.834	-38.224	-6.903	0	0	0	0	8	55	-79.317	-55.922	7.302	0	0	0	0	9	55	-131.848	2.052	3.348	0	0	0	0	10	55	2.351981E+28	-3.409601E+28	-4.883974E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544844	65544919	65544919
298	0	0	4	55	-81.625	-29.055	5.158	0	0	0	0	5	55	-78.737	-44.449	6.605	0	0	0	0	6	55	-76.669	-37.306	18.651	0	0	0	0	7	55	-80.99	-38.133	-6.892	0	0	0	0	8	55	-79.283	-55.751	7.405	0	0	0	0	9	55	-131.962	2.202	3.344	0	0	0	0	10	55	2.340704E+28	-3.420515E+28	-4.88176E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544863	65544935	65544935
315	0	0	4	55	-81.625	-29.055	5.158	0	0	0	0	5	55	-78.737	-44.449	6.605	0	0	0	0	6	55	-76.669	-37.306	18.651	0	0	0	0	7	55	-80.99	-38.133	-6.892	0	0	0	0	8	55	-79.283	-55.751	7.405	0	0	0	0	9	55	-131.962	2.202	3.344	0	0	0	0	10	55	2.340704E+28	-3.420515E+28	-4.88176E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544871	65544952	0
316	0	0	4	55	-81.625	-29.055	5.158	0	0	0	0	5	55	-78.737	-44.449	6.605	0	0	0	0	6	55	-76.669	-37.306	18.651	0	0	0	0	7	55	-80.99	-38.133	-6.892	0	0	0	0	8	55	-79.283	-55.751	7.405	0	0	0	0	9	55	-131.962	2.202	3.344	0	0	0	0	10	55	2.340704E+28	-3.420515E+28	-4.88176E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544871	65544952	65544952
332	0	0	4	55	-81.683	-29.001	5.107	0	0	0	0	5	55	-78.775	-44.513	6.507	0	0	0	0	6	55	-76.736	-37.256	18.574	0	0	0	0	7	55	-81.058	-38.066	-6.912	0	0	0	0	8	55	-79.299	-55.697	7.391	0	0	0	0	9	55	-132.073	2.225	3.273	0	0	0	0	10	55	2.337101E+28	-3.41981E+28	-4.88398E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544893	65544968	0
332	0	0	4	55	-81.683	-29.001	5.107	0	0	0	0	5	55	-78.775	-44.513	6.507	0	0	0	0	6	55	-76.736	-37.256	18.574	0	0	0	0	7	55	-81.058	-38.066	-6.912	0	0	0	0	8	55	-79.299	-55.697	7.391	0	0	0	0	9	55	-132.073	2.225	3.273	0	0	0	0	10	55	2.337101E+28	-3.419809E+28	-4.88398E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544893	65544968	65544968
349	0	0	4	55	-81.691	-29.157	4.909	0	0	0	0	5	55	-78.799	-44.639	6.284	0	0	0	0	6	55	-76.688	-37.418	18.395	0	0	0	0	7	55	-81.038	-38.221	-7.092	0	0	0	0	8	55	-79.333	-55.865	7.259	0	0	0	0	9	55	-132.188	1.918	3.042	0	0	0	0	10	55	2.345924E+28	-3.41029E+28	-4.886405E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544914	65544985	65544985
373	0	0	4	55	-81.691	-29.157	4.909	0	0	0	0	5	55	-78.799	-44.639	6.284	0	0	0	0	6	55	-76.688	-37.418	18.395	0	0	0	0	7	55	-81.038	-38.221	-7.092	0	0	0	0	8	55	-79.333	-55.865	7.259	0	0	0	0	9	55	-132.188	1.918	3.042	0	0	0	0	10	55	2.345925E+28	-3.41029E+28	-4.886404E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544918	65545009	0
373	0	0	4	55	-81.691	-29.157	4.909	0	0	0	0	5	55	-78.799	-44.639	6.284	0	0	0	0	6	55	-76.688	-37.418	18.395	0	0	0	0	7	55	-81.038	-38.221	-7.092	0	0	0	0	8	55	-79.333	-55.865	7.259	0	0	0	0	9	55	-132.188	1.918	3.042	0	0	0	0	10	55	2.345925E+28	-3.41029E+28	-4.886405E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544918	65545009	65545009
383	0	0	4	55	-81.633	-29.293	4.677	0	0	0	0	5	55	-78.696	-44.827	6.02	0	0	0	0	6	55	-76.637	-37.552	18.091	0	0	0	0	7	55	-80.998	-38.362	-7.426	0	0	0	0	8	55	-79.227	-56.054	6.926	0	0	0	0	9	55	-132.232	1.677	2.916	0	0	0	0	10	55	2.356379E+28	-3.389939E+28	-4.895527E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544939	65545020	0
384	0	0	4	55	-81.633	-29.293	4.677	0	0	0	0	5	55	-78.696	-44.827	6.02	0	0	0	0	6	55	-76.637	-37.552	18.091	0	0	0	0	7	55	-80.998	-38.362	-7.426	0	0	0	0	8	55	-79.227	-56.054	6.926	0	0	0	0	9	55	-132.232	1.677	2.916	0	0	0	0	10	55	2.356379E+28	-3.389938E+28	-4.895528E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544939	65545020	65545020
399	0	0	4	55	-81.656	-29.181	4.861	0	0	0	0	5	55	-78.63	-44.664	6.45	0	0	0	0	6	55	-76.618	-37.311	18.355	0	0	0	0	7	55	-80.967	-38.377	-7.164	0	0	0	0	8	55	-79.227	-55.968	7.246	0	0	0	0	9	55	-131.97	1.842	3.034	0	0	0	0	10	55	2.353082E+28	-3.417436E+28	-4.877963E+28	0	0	0	0	1	0	-93.953	-12.208	0	5	5	5	1	2	0	-70.299	-47.061	3.999	5	5	5	8	0	0	-75.779	-7.861	6.497	0	0	0	0	65544957	65545036	65545036
