timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
6284	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.7323250770569	-112.583541870117	-25.719141960144	4	0	0	0	0	11.4010453224182	-102.909481525421	-41.0576820373535	5	0	0	0	0	22.5554585456848	-107.087826728821	-34.9794983863831	6	0	0	0	0	-0.272632390260696	-104.075527191162	-31.7824721336365	7	0	0	0	0	12.8721117973328	-101.188433170319	-49.4617223739624	8	0	0	0	0	20.813775062561	-196.474170684814	-1.12500190734863	10	0	0	0	0	6.93073272705078	-82.7729776501656	-10.403299331665	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6296	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.6917819976807	-112.600421905518	-25.6101131439209	4	0	0	0	0	11.4644289016724	-102.983784675598	-40.8870935440063	5	0	0	0	0	22.4377870559692	-107.044386863709	-34.9769949913025	6	0	0	0	0	-0.42961910367012	-104.000389575958	-31.6383481025696	7	0	0	0	0	12.8047227859497	-101.166951656342	-49.3606925010681	8	0	0	0	0	20.7688689231873	-196.488428115845	-1.02752447128296	10	0	0	0	0	7.63634443283081	-83.1438422203064	-11.7896676063538	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6326	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.7099256515503	-112.661719322205	-25.9677529335022	4	0	0	0	0	11.3857388496399	-102.985501289368	-41.4451479911804	5	0	0	0	0	22.7043986320496	-107.041263580322	-35.2856874465942	6	0	0	0	0	-0.530625134706497	-103.98645401001	-32.1307182312012	7	0	0	0	0	12.8188014030457	-101.347470283508	-49.6931076049805	8	0	0	0	0	20.6707835197449	-196.574306488037	-1.2054443359375	10	0	0	0	0	8.67491960525513	-83.8017553091049	-15.3339862823486	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6333	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.7320866584778	-112.803626060486	-26.2096524238586	4	0	0	0	0	11.3342881202698	-103.209805488586	-41.4864659309387	5	0	0	0	0	22.4736452102661	-107.080888748169	-35.4705333709717	6	0	0	0	0	-0.78287199139595	-103.784787654877	-32.3722124099731	7	0	0	0	0	12.9774808883667	-101.240110397339	-49.8288631439209	8	0	0	0	0	20.4264879226685	-196.569657325745	-1.30679607391357	10	0	0	0	0	8.6077094078064	-83.8572636246681	-15.9447252750397	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6365	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.5335674285889	-113.107812404633	-26.8879175186157	4	0	0	0	0	11.4914178848267	-103.557097911835	-41.9477701187134	5	0	0	0	0	22.562313079834	-107.444000244141	-36.0631465911865	6	0	0	0	0	-0.768936425447464	-104.098761081696	-32.9082489013672	7	0	0	0	0	12.9005193710327	-101.45571231842	-50.4761934280396	8	0	0	0	0	20.1737523078918	-196.736240386963	-1.54829025268555	10	0	0	0	0	9.68500375747681	-84.552788734436	-18.134331703186	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6366	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.5335793495178	-113.107800483704	-26.8879294395447	4	0	0	0	0	11.4914298057556	-103.557074069977	-41.9477701187134	5	0	0	0	0	22.5623250007629	-107.443976402283	-36.0631465911865	6	0	0	0	0	-0.768924504518509	-104.098737239838	-32.9082489013672	7	0	0	0	0	12.9005312919617	-101.455688476563	-50.4762053489685	8	0	0	0	0	20.1737642288208	-196.736216545105	-1.5483021736145	10	0	0	0	0	9.68501567840576	-84.5527723431587	-18.1343376636505	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6398	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.7089719772339	-113.368964195251	-27.0228147506714	4	0	0	0	0	11.5507245063782	-103.941249847412	-42.6778793334961	5	0	0	0	0	22.7400541305542	-107.746303081512	-36.4014029502869	6	0	0	0	0	-0.64852312207222	-104.531574249268	-33.4261178970337	7	0	0	0	0	13.0590677261353	-102.295255661011	-51.0600328445435	8	0	0	0	0	20.5235242843628	-197.014594078064	-1.83248519897461	10	0	0	0	0	10.4423761367798	-84.8860815167427	-17.8652584552765	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6400	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.7089719772339	-113.368964195251	-27.0228147506714	4	0	0	0	0	11.5507245063782	-103.941249847412	-42.6778793334961	5	0	0	0	0	22.7400541305542	-107.746303081512	-36.4014029502869	6	0	0	0	0	-0.64852312207222	-104.531574249268	-33.4261178970337	7	0	0	0	0	13.0590677261353	-102.295255661011	-51.0600328445435	8	0	0	0	0	20.5235242843628	-197.014594078064	-1.83248519897461	10	0	0	0	0	10.4423761367798	-84.8860815167427	-17.8652584552765	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6412	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.6538376808167	-113.352489471436	-27.2290468215942	4	0	0	0	0	11.7647647857666	-104.030275344849	-42.7933096885681	5	0	0	0	0	22.7725863456726	-107.959926128387	-36.6034269332886	6	0	0	0	0	-0.549948960542679	-104.618752002716	-33.569324016571	7	0	0	0	0	13.0891680717468	-102.45668888092	-51.2154102325439	8	0	0	0	0	20.3809499740601	-197.023677825928	-1.74406766891479	10	0	0	0	0	10.6556415557861	-84.9301218986511	-17.7709996700287	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6443	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.356255531311	-113.615870475769	-28.7750124931335	4	0	0	0	0	11.5183711051941	-104.65350151062	-44.2698001861572	5	0	0	0	0	22.5276589393616	-108.245968818665	-37.8609538078308	6	0	0	0	0	-0.689292699098587	-104.895830154419	-35.2599620819092	7	0	0	0	0	12.8353118896484	-103.182911872864	-52.6406645774841	8	0	0	0	0	19.6707487106323	-197.172093391418	-2.51168012619019	10	0	0	0	0	11.4551067352295	-85.1454704999924	-16.5233135223389	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6450	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.2979502677917	-113.989353179932	-29.1613340377808	4	0	0	0	0	11.4598274230957	-105.060756206512	-44.604766368866	5	0	0	0	0	22.3453760147095	-108.481955528259	-38.1852746009827	6	0	0	0	0	-0.818551331758499	-105.268704891205	-35.5497002601624	7	0	0	0	0	12.9154562950134	-103.405904769897	-53.0141711235046	8	0	0	0	0	19.4912672042847	-197.276973724365	-2.45263576507568	10	0	0	0	0	11.2385272979736	-85.1742282509804	-15.8215463161469	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6482	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.1577005386353	-114.727711677551	-29.9167156219482	4	0	0	0	0	11.4228844642639	-106.029963493347	-45.4217791557312	5	0	0	0	0	22.3315834999084	-109.230613708496	-38.9020919799805	6	0	0	0	0	-0.794971734285355	-105.89793920517	-36.6338014602661	7	0	0	0	0	12.8583312034607	-104.507946968079	-53.875470161438	8	0	0	0	0	19.5193648338318	-197.295689582825	-2.39208936691284	10	0	0	0	0	11.3097786903381	-84.4093888998032	-13.268905878067	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6484	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.1577124595642	-114.727711677551	-29.9167156219482	4	0	0	0	0	11.4228963851929	-106.029963493347	-45.4217672348022	5	0	0	0	0	22.3315834999084	-109.230613708496	-38.9020800590515	6	0	0	0	0	-0.794971734285355	-105.89793920517	-36.6337895393372	7	0	0	0	0	12.8583431243896	-104.507946968079	-53.875458240509	8	0	0	0	0	19.5193648338318	-197.295665740967	-2.39207744598389	10	0	0	0	0	11.3097786903381	-84.4093859195709	-13.2688939571381	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6516	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.0089988708496	-115.468573570251	-30.0071001052856	4	0	0	0	0	11.549985408783	-106.909465789795	-45.6963419914246	5	0	0	0	0	22.6186156272888	-109.827482700348	-39.2343163490295	6	0	0	0	0	-1.10415294766426	-106.598591804504	-37.1225118637085	7	0	0	0	0	13.0111932754517	-105.40771484375	-54.2040467262268	8	0	0	0	0	20.0759768486023	-197.528266906738	-2.32921838760376	10	0	0	0	0	10.2851033210754	-83.902795612812	-10.8611643314362	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6520	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	14.0321850776672	-115.70291519165	-30.3483247756958	4	0	0	0	0	11.5957617759705	-107.153010368347	-46.1449146270752	5	0	0	0	0	22.6361989974976	-109.896767139435	-39.6184206008911	6	0	0	0	0	-0.966156274080276	-106.705152988434	-37.7668261528015	7	0	0	0	0	13.0386352539063	-105.408334732056	-54.5746088027954	8	0	0	0	0	20.4929113388062	-197.770094871521	-2.99780368804932	10	0	0	0	0	10.4478359222412	-83.88691842556	-10.9161913394928	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6529	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.8821125030518	-116.037583351135	-30.603814125061	4	0	0	0	0	11.4364147186279	-107.454609870911	-46.2845206260681	5	0	0	0	0	22.6147770881653	-110.195279121399	-39.7549748420715	6	0	0	0	0	-1.24174430966377	-107.111263275146	-37.9098296165466	7	0	0	0	0	12.9441499710083	-105.705118179321	-54.7020554542542	8	0	0	0	0	20.3850865364075	-197.873687744141	-2.98895835876465	10	0	0	0	0	9.62314605712891	-83.7155297398567	-10.2690517902374	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6561	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.9554977416992	-117.000365257263	-30.6964755058289	4	0	0	0	0	11.541759967804	-108.357524871826	-46.2196826934814	5	0	0	0	0	22.5149273872375	-110.76877117157	-39.8117542266846	6	0	0	0	0	-1.38953998684883	-108.070242404938	-38.2780313491821	7	0	0	0	0	12.9876136779785	-106.530773639679	-54.5448064804077	8	0	0	0	0	21.1748123168945	-198.075461387634	-2.95875072479248	10	0	0	0	0	9.90746021270752	-83.4202662110329	-10.797506570816	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6566	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.9554977416992	-117.000365257263	-30.6964755058289	4	0	0	0	0	11.541759967804	-108.357524871826	-46.2196826934814	5	0	0	0	0	22.5149273872375	-110.76877117157	-39.8117542266846	6	0	0	0	0	-1.38953998684883	-108.070242404938	-38.2780313491821	7	0	0	0	0	12.9876136779785	-106.530773639679	-54.5448064804077	8	0	0	0	0	21.1748123168945	-198.075461387634	-2.95875072479248	10	0	0	0	0	9.90746021270752	-83.4202662110329	-10.797506570816	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6598	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.0776405334473	-117.711925506592	-31.4001798629761	4	0	0	0	0	11.0527873039246	-108.858358860016	-46.968150138855	5	0	0	0	0	22.091269493103	-111.368334293365	-40.2492046356201	6	0	0	0	0	-1.66504457592964	-108.660244941711	-39.280378818512	7	0	0	0	0	12.810492515564	-106.785488128662	-55.183482170105	8	0	0	0	0	20.6483602523804	-198.562812805176	-3.66654396057129	10	0	0	0	0	8.86589288711548	-83.1534057855606	-14.040744304657	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6600	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.0776524543762	-117.711925506592	-31.4001798629761	4	0	0	0	0	11.0527873039246	-108.858358860016	-46.968150138855	5	0	0	0	0	22.091269493103	-111.368334293365	-40.2492046356201	6	0	0	0	0	-1.66504457592964	-108.660244941711	-39.280366897583	7	0	0	0	0	12.810492515564	-106.785488128662	-55.183482170105	8	0	0	0	0	20.6483721733093	-198.562812805176	-3.66654396057129	10	0	0	0	0	8.86589288711548	-83.1534057855606	-14.0407383441925	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6632	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.1620645523071	-117.885529994965	-31.1521530151367	4	0	0	0	0	11.2016081809998	-109.130442142487	-46.748960018158	5	0	0	0	0	22.1586227416992	-111.189889907837	-40.1055812835693	6	0	0	0	0	-1.88698843121529	-108.894240856171	-39.0323519706726	7	0	0	0	0	12.6927018165588	-106.986904144287	-54.9226045608521	8	0	0	0	0	20.9868311882019	-198.29740524292	-2.99007892608643	10	0	0	0	0	8.94056558609009	-83.0767288804054	-16.8266296386719	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6633	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.1620407104492	-117.885529994965	-31.1521649360657	4	0	0	0	0	11.2015843391418	-109.130454063416	-46.7489719390869	5	0	0	0	0	22.1586108207703	-111.189889907837	-40.1055932044983	6	0	0	0	0	-1.88700035214424	-108.8942527771	-39.0323519706726	7	0	0	0	0	12.6926779747009	-106.986904144287	-54.9226045608521	8	0	0	0	0	20.9868192672729	-198.29740524292	-2.99009084701538	10	0	0	0	0	8.94055366516113	-83.0767318606377	-16.8266355991364	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6646	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.1243944168091	-117.894947528839	-31.1427116394043	4	0	0	0	0	11.1011981964111	-109.147667884827	-46.7526793479919	5	0	0	0	0	22.2159504890442	-111.387729644775	-40.004551410675	6	0	0	0	0	-2.05719545483589	-109.050536155701	-38.8692259788513	7	0	0	0	0	12.7487778663635	-107.103371620178	-54.9498915672302	8	0	0	0	0	21.0467219352722	-198.292016983032	-2.96573638916016	10	0	0	0	0	9.43273305892944	-83.3184450864792	-17.950177192688	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6676	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	12.8023505210876	-118.387818336487	-31.9530248641968	4	0	0	0	0	10.8402609825134	-109.368455410004	-47.5127220153809	5	0	0	0	0	22.2573161125183	-111.501967906952	-41.0052895545959	6	0	0	0	0	-2.34872177243233	-108.950138092041	-39.818286895752	7	0	0	0	0	12.5058770179749	-107.068109512329	-55.6594848632813	8	0	0	0	0	20.7398533821106	-198.860192298889	-4.27837371826172	10	0	0	0	0	9.09886360168457	-84.1483041644096	-20.7047939300537	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6683	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	12.8023266792297	-118.387818336487	-31.9530487060547	4	0	0	0	0	10.8402490615845	-109.368455410004	-47.5127339363098	5	0	0	0	0	22.2572922706604	-111.501967906952	-41.0053014755249	6	0	0	0	0	-2.34874561429024	-108.950138092041	-39.8182988166809	7	0	0	0	0	12.5058531761169	-107.0680975914	-55.6594967842102	8	0	0	0	0	20.7398414611816	-198.860192298889	-4.27837371826172	10	0	0	0	0	9.09883975982666	-84.1483056545258	-20.7048058509827	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6714	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.3552432060242	-118.659281730652	-31.5518617630005	4	0	0	0	0	11.3265752792358	-109.47493314743	-46.9878673553467	5	0	0	0	0	22.7923154830933	-111.701965332031	-40.8482432365417	6	0	0	0	0	-2.20736339688301	-109.236741065979	-39.3171429634094	7	0	0	0	0	12.745463848114	-107.176804542542	-55.1881790161133	8	0	0	0	0	21.0925102233887	-198.852872848511	-3.45358848571777	10	0	0	0	0	9.66919660568237	-84.4912737607956	-20.3695118427277	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6718	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.4355187416077	-118.690574169159	-31.7612886428833	4	0	0	0	0	11.4788889884949	-109.575152397156	-47.0368146896362	5	0	0	0	0	22.8585362434387	-111.734104156494	-41.0426378250122	6	0	0	0	0	-1.98581293225288	-109.289145469666	-39.5283460617065	7	0	0	0	0	12.8741860389709	-107.138109207153	-55.1493406295776	8	0	0	0	0	21.5370059013367	-199.298906326294	-4.28612232208252	10	0	0	0	0	9.8881721496582	-83.9321777224541	-20.7861840724945	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6748	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.5182857513428	-119.077110290527	-31.6378712654114	4	0	0	0	0	11.6181254386902	-109.627032279968	-47.2126960754395	5	0	0	0	0	23.5538840293884	-112.053751945496	-41.431736946106	6	0	0	0	0	-1.89491584897041	-109.151613712311	-39.5510196685791	7	0	0	0	0	12.955629825592	-107.141947746277	-55.1996111869812	8	0	0	0	0	21.5133786201477	-199.466800689697	-4.85827922821045	10	0	0	0	0	10.1569414138794	-84.471632540226	-18.5240149497986	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6750	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.5182619094849	-119.077122211456	-31.6378831863403	4	0	0	0	0	11.6181135177612	-109.627032279968	-47.2126960754395	5	0	0	0	0	23.5538721084595	-112.053751945496	-41.4317607879639	6	0	0	0	0	-1.89493969082832	-109.15162563324	-39.5510315895081	7	0	0	0	0	12.9556059837341	-107.141947746277	-55.1996231079102	8	0	0	0	0	21.5133666992188	-199.466824531555	-4.85827922821045	10	0	0	0	0	10.1569294929504	-84.4716385006905	-18.5240209102631	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6762	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.5812163352966	-119.06373500824	-31.851863861084	4	0	0	0	0	11.7766261100769	-109.594702720642	-47.3719596862793	5	0	0	0	0	23.6765265464783	-111.84995174408	-41.9632196426392	6	0	0	0	0	-1.95102766156197	-109.048867225647	-39.7500038146973	7	0	0	0	0	12.8684282302856	-107.00763463974	-55.349338054657	8	0	0	0	0	21.398913860321	-199.424743652344	-5.1176905632019	10	0	0	0	0	10.9058737754822	-84.8642349243164	-18.0148839950562	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
6793	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	13.2540345191956	-119.221353530884	-32.6433420181274	4	0	0	0	0	11.702287197113	-109.536504745483	-48.0533838272095	5	0	0	0	0	23.7764358520508	-112.262415885925	-42.8431272506714	6	0	0	0	0	-2.46574953198433	-108.732199668884	-40.6827807426453	7	0	0	0	0	12.9096508026123	-106.79669380188	-55.9606432914734	8	0	0	0	0	20.8895921707153	-199.879431724548	-6.29599094390869	10	0	0	0	0	9.81335639953613	-84.0398490428925	-14.8197114467621	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
