timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
199	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.16790437698364	-90.3279364109039	-10.2829098701477	4	0	0	0	0	0.902724266052246	-87.7812147140503	-28.1156182289124	5	0	0	0	0	10.5498433113098	-88.9301419258118	-18.5539245605469	6	0	0	0	0	-10.1407416164875	-87.9421651363373	-17.1382188796997	7	0	0	0	0	3.9271354675293	-85.4795157909393	-39.6499395370483	8	0	0	0	0	4.15705442428589	-161.284387111664	0.52865743637085	10	0	0	0	0	-3.07528031636053E+28	3.39726565162296E+28	-4.47343615709721E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
231	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.28872299194336	-90.2794599533081	-10.7284903526306	4	0	0	0	0	0.642645359039307	-88.1166279315948	-29.0844321250916	5	0	0	0	0	10.5626463890076	-89.2064034938812	-19.2041635513306	6	0	0	0	0	-10.1441271603107	-88.0325496196747	-17.7248954772949	7	0	0	0	0	4.25922870635986	-86.1108839511871	-40.3493046760559	8	0	0	0	0	4.00793552398682	-161.411786079407	0.555872917175293	10	0	0	0	0	-3.07109917734879E+28	3.40286054910052E+28	-4.4720563406405E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
233	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.28873491287231	-90.2794599533081	-10.7285022735596	4	0	0	0	0	0.642657279968262	-88.1166279315948	-29.0844440460205	5	0	0	0	0	10.5626583099365	-89.2063975334167	-19.2041754722595	6	0	0	0	0	-10.1441271603107	-88.0325496196747	-17.7249073982239	7	0	0	0	0	4.25924062728882	-86.1108779907227	-40.3493046760559	8	0	0	0	0	4.00794744491577	-161.411786079407	0.555860996246338	10	0	0	0	0	-3.07109936181623E+28	3.4028609180354E+28	-4.47205597170561E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
264	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.47224569320679	-90.1254713535309	-10.5644583702087	4	0	0	0	0	1.02825164794922	-88.0172073841095	-28.7290096282959	5	0	0	0	0	10.9229445457459	-89.097660779953	-19.292140007019	6	0	0	0	0	-10.0212223827839	-87.9507422447205	-17.6838159561157	7	0	0	0	0	4.10321950912476	-85.6863260269165	-40.1288390159607	8	0	0	0	0	3.39111089706421	-161.410212516785	0.535118579864502	10	0	0	0	0	-3.06808811531364E+28	3.4164089447529E+28	-4.46378518953273E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	1	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
268	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.25006341934204	-90.0265753269196	-10.4551792144775	4	0	0	0	0	0.99557638168335	-87.9282176494598	-28.4981250762939	5	0	0	0	0	10.7863426208496	-88.9405310153961	-19.1504120826721	6	0	0	0	0	-9.91164520382881	-87.7451777458191	-17.6700353622437	7	0	0	0	0	3.97073030471802	-85.5062127113342	-39.8568391799927	8	0	0	0	0	3.55323553085327	-161.329340934753	0.568532943725586	10	0	0	0	0	-3.07323254330091E+28	3.41541245163803E+28	-4.46100821667987E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
300	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.42091417312622	-89.6118938922882	-9.86084938049316	4	0	0	0	0	0.950169563293457	-87.3256206512451	-28.009557723999	5	0	0	0	0	10.6515765190125	-88.4705901145935	-18.5917496681213	6	0	0	0	0	-9.79268625378609	-87.3512506484985	-17.3475623130798	7	0	0	0	0	3.77302169799805	-84.7165703773499	-39.1314625740051	8	0	0	0	0	3.42364311218262	-161.058497428894	0.705409049987793	10	0	0	0	0	-3.06414291015859E+28	3.42001380747978E+28	-4.46373464545396E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
331	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.97474956512451	-89.4095420837402	-9.24384593963623	4	0	0	0	0	1.23547315597534	-87.400609254837	-27.0373582839966	5	0	0	0	0	10.8989596366882	-88.4269297122955	-17.9879188537598	6	0	0	0	0	-9.85096767544746	-87.3776197433472	-16.6185855865479	7	0	0	0	0	3.69949340820313	-84.4916224479675	-38.4767413139343	8	0	0	0	0	3.54466438293457	-160.816586017609	1.40117406845093	10	0	0	0	0	-3.08570420250171E+28	3.39553534702885E+28	-4.46756824780736E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
335	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.9747257232666	-89.4095480442047	-9.24382209777832	4	0	0	0	0	1.23543739318848	-87.400621175766	-27.0373344421387	5	0	0	0	0	10.8989238739014	-88.426947593689	-17.9879069328308	6	0	0	0	0	-9.85099151730537	-87.3776316642761	-16.6185617446899	7	0	0	0	0	3.69946956634521	-84.491640329361	-38.4767293930054	8	0	0	0	0	3.54462862014771	-160.816597938538	1.40119791030884	10	0	0	0	0	-3.08570346463194E+28	3.39553534702885E+28	-4.46756861674224E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
369	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	2.38989591598511	-88.7252926826477	-8.16888809204102	4	0	0	0	0	0.762438774108887	-87.2047126293182	-26.257061958313	5	0	0	0	0	10.594117641449	-87.8635883331299	-17.2435522079468	6	0	0	0	0	-9.94801595807076	-86.9848370552063	-15.8568739891052	7	0	0	0	0	3.31286191940308	-83.6300253868103	-37.3696088790894	8	0	0	0	0	3.52644920349121	-160.860586166382	1.38273239135742	10	0	0	0	0	-3.08089532078913E+28	3.39063958115169E+28	-4.47459977771338E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
398	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.80264711380005	-88.3283019065857	-7.37884044647217	4	0	0	0	0	0.753879547119141	-86.9180917739868	-25.0819206237793	5	0	0	0	0	10.5514526367188	-87.4573707580566	-16.2387013435364	6	0	0	0	0	-10.3825457394123	-86.572003364563	-14.7807240486145	7	0	0	0	0	2.96963453292847	-83.1982970237732	-36.3368511199951	8	0	0	0	0	3.40842008590698	-160.759663581848	1.5939474105835	10	0	0	0	0	-3.07862895381223E+28	3.38511367449697E+28	-4.48034003553424E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
403	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.80264711380005	-88.3283019065857	-7.37886428833008	4	0	0	0	0	0.753879547119141	-86.9180977344513	-25.0819444656372	5	0	0	0	0	10.5514526367188	-87.4573707580566	-16.2387132644653	6	0	0	0	0	-10.3825457394123	-86.5720093250275	-14.7807359695435	7	0	0	0	0	2.96963453292847	-83.1982970237732	-36.3368630409241	8	0	0	0	0	3.40843200683594	-160.759663581848	1.59393548965454	10	0	0	0	0	-3.07862950721456E+28	3.38511367449697E+28	-4.48033929766447E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
432	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.655113697052	-88.4259164333344	-6.97890520095825	4	0	0	0	0	0.429129600524902	-86.892157793045	-24.6819257736206	5	0	0	0	0	10.4951143264771	-87.4014675617218	-15.745210647583	6	0	0	0	0	-10.2383263409138	-86.7839395999908	-14.7380709648132	7	0	0	0	0	3.02296876907349	-83.0165803432465	-35.8834028244019	8	0	0	0	0	3.50289344787598	-160.921359062195	1.3962984085083	10	0	0	0	0	-3.07488131328622E+28	3.39244662420115E+28	-4.47736568251979E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
434	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.655113697052	-88.4259104728699	-6.9788932800293	4	0	0	0	0	0.429129600524902	-86.892157793045	-24.6819257736206	5	0	0	0	0	10.4951024055481	-87.4014675617218	-15.7451987266541	6	0	0	0	0	-10.2383382618427	-86.7839395999908	-14.7380590438843	7	0	0	0	0	3.02295684814453	-83.0165803432465	-35.8833909034729	8	0	0	0	0	3.50289344787598	-160.921359062195	1.39631032943726	10	0	0	0	0	-3.0748816822211E+28	3.39244625526627E+28	-4.47736605145467E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
465	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.39994621276855	-88.4210467338562	-6.71782493591309	4	0	0	0	0	0.493717193603516	-86.9635283946991	-24.4431972503662	5	0	0	0	0	10.4077458381653	-87.4100208282471	-15.5456900596619	6	0	0	0	0	-10.1826436817646	-86.9697988033295	-14.6239519119263	7	0	0	0	0	3.27260494232178	-83.0333292484283	-35.7825756072998	8	0	0	0	0	3.41304540634155	-160.857129096985	1.45899057388306	10	0	0	0	0	-3.07439450371011E+28	3.38838723370029E+28	-4.48077316508509E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
469	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.63697004318237	-88.3800446987152	-6.81028366088867	4	0	0	0	0	0.843679904937744	-86.9027972221375	-24.2147207260132	5	0	0	0	0	10.4651689529419	-87.434446811676	-15.5783414840698	6	0	0	0	0	-10.3057749569416	-86.9922637939453	-14.5148873329163	7	0	0	0	0	2.9954195022583	-82.9484045505524	-35.6124758720398	8	0	0	0	0	3.52479219436646	-160.759735107422	1.51772499084473	10	0	0	0	0	-3.0799410707182E+28	3.38246656672239E+28	-4.48143687893686E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
499	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.59791707992554	-88.5953664779663	-7.2054386138916	4	0	0	0	0	0.757169723510742	-86.9316518306732	-24.71684217453	5	0	0	0	0	10.6212496757507	-87.7346754074097	-15.9187316894531	6	0	0	0	0	-10.2505929768085	-87.1360898017883	-14.7408246994019	7	0	0	0	0	3.09995412826538	-83.3538591861725	-35.9006762504578	8	0	0	0	0	3.3677339553833	-160.837912559509	1.5622615814209	10	0	0	0	0	-3.07402667563328E+28	3.3851627428362E+28	-4.48346159356639E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	1	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
501	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.59791707992554	-88.5953664779663	-7.2054386138916	4	0	0	0	0	0.757157802581787	-86.9316458702087	-24.71684217453	5	0	0	0	0	10.6212377548218	-87.7346754074097	-15.9187316894531	6	0	0	0	0	-10.2505929768085	-87.1360898017883	-14.7408246994019	7	0	0	0	0	3.09995412826538	-83.3538591861725	-35.9006762504578	8	0	0	0	0	3.36772203445435	-160.837912559509	1.56224966049194	10	0	0	0	0	-3.07402649116584E+28	3.38516311177108E+28	-4.48346159356639E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
534	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.62661075592041	-88.9127373695374	-7.22901821136475	4	0	0	0	0	0.692451000213623	-87.067574262619	-24.9510645866394	5	0	0	0	0	10.659384727478	-87.9625201225281	-16.2837505340576	6	0	0	0	0	-10.3989608585835	-87.3855233192444	-14.691436290741	7	0	0	0	0	2.90307998657227	-83.5874080657959	-36.0807657241821	8	0	0	0	0	3.53257656097412	-160.908818244934	1.54385566711426	10	0	0	0	0	-3.07253230489587E+28	3.37755493664532E+28	-4.49021863592059E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
564	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	1.9062876701355	-89.520263671875	-7.7932596206665	4	0	0	0	0	1.01341009140015	-87.7477765083313	-25.3100514411926	5	0	0	0	0	10.6860280036926	-88.5945856571198	-16.5925025939941	6	0	0	0	0	-10.169542580843	-87.7804398536682	-14.971923828125	7	0	0	0	0	3.18434238433838	-84.330552816391	-36.5527510643005	8	0	0	0	0	3.76380681991577	-161.136960983276	1.58331394195557	10	0	0	0	0	-3.09038118999415E+28	3.37829502001756E+28	-4.47739445944055E+28	0	0.0	0.0	0.0	1.0	1.30528211593628	-82.0766150951386	-40.2952075004578	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
