timestamp	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Marker Number	Qw	Qx	Qy	Qz	X	Y	Z	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Target Number	Qw	Qx	Qy	Qz	X	Y	Z	Scale X	Scale Y	Scale Z	Hit	Landmark Number	X	Y	Z
1816	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	10.2582097053528	-108.285057544708	-27.3687124252319	4	0	0	0	0	8.49350690841675	-101.485466957092	-40.7846212387085	5	0	0	0	0	20.0433969497681	-104.050827026367	-36.4243745803833	6	0	0	0	0	-5.14644458889961	-101.678609848022	-33.5745930671692	7	0	0	0	0	10.1606965065002	-97.975879907608	-48.8140463829041	8	0	0	0	0	14.9772524833679	-198.861575126648	-8.62246751785278	10	0	0	0	0	4.75414991378784	-86.0298536717892	-1.80981159210205	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1849	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	9.8995566368103	-108.54434967041	-26.4325380325317	4	0	0	0	0	8.35118293762207	-101.244711875916	-39.922833442688	5	0	0	0	0	20.1670169830322	-104.129457473755	-35.3752732276917	6	0	0	0	0	-4.88787963986397	-101.942086219788	-32.9153180122375	7	0	0	0	0	10.4532361030579	-97.419261932373	-47.5092768669128	8	0	0	0	0	15.0493621826172	-198.711657524109	-8.33544731140137	10	0	0	0	0	4.7738790512085	-86.041734367609	-1.10854506492615	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1880	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	9.8139762878418	-108.934676647186	-26.0101079940796	4	0	0	0	0	7.98945426940918	-101.095187664032	-39.009165763855	5	0	0	0	0	20.1228976249695	-104.257547855377	-34.448766708374	6	0	0	0	0	-5.60401752591133	-101.953625679016	-32.1326971054077	7	0	0	0	0	10.3847622871399	-96.7048048973084	-46.4420199394226	8	0	0	0	0	14.6336555480957	-198.692226409912	-8.65786075592041	10	0	0	0	0	4.56223487854004	-86.0217876732349	-0.860464572906494	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1882	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	9.8139762878418	-108.934676647186	-26.0101079940796	4	0	0	0	0	7.98945426940918	-101.095187664032	-39.009165763855	5	0	0	0	0	20.1228976249695	-104.257547855377	-34.448766708374	6	0	0	0	0	-5.60401752591133	-101.953625679016	-32.1326971054077	7	0	0	0	0	10.3847622871399	-96.7048048973084	-46.4420199394226	8	0	0	0	0	14.6336555480957	-198.692226409912	-8.65786075592041	10	0	0	0	0	4.56223487854004	-86.0217876732349	-0.860464572906494	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1895	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	9.27581787109375	-109.10040140152	-25.3918766975403	4	0	0	0	0	7.72159099578857	-100.897312164307	-38.3595705032349	5	0	0	0	0	19.8565363883972	-104.380202293396	-33.6681365966797	6	0	0	0	0	-5.62032535672188	-102.205622196198	-31.8027973175049	7	0	0	0	0	10.1721525192261	-96.6355562210083	-45.5839514732361	8	0	0	0	0	14.6658539772034	-198.856019973755	-8.80281925201416	10	0	0	0	0	4.80375289916992	-86.2960368394852	-0.907504558563232	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1927	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	9.13399457931519	-109.549117088318	-24.9568462371826	4	0	0	0	0	7.61752128601074	-100.897479057312	-37.4923467636108	5	0	0	0	0	19.5795297622681	-104.38734292984	-32.8625559806824	6	0	0	0	0	-6.04053810238838	-102.289938926697	-31.2803506851196	7	0	0	0	0	10.3033900260925	-96.2467730045319	-44.6456432342529	8	0	0	0	0	14.3993496894836	-198.719692230225	-8.94670486450195	10	0	0	0	0	4.46435213088989	-86.2270340323448	-0.562417507171631	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1933	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	9.13399457931519	-109.549117088318	-24.9568462371826	4	0	0	0	0	7.61752128601074	-100.897467136383	-37.4923467636108	5	0	0	0	0	19.5795297622681	-104.38734292984	-32.8625559806824	6	0	0	0	0	-6.04053810238838	-102.289938926697	-31.2803506851196	7	0	0	0	0	10.3033900260925	-96.2467730045319	-44.6456432342529	8	0	0	0	0	14.3993377685547	-198.719692230225	-8.94670486450195	10	0	0	0	0	4.46435213088989	-86.2270310521126	-0.562417507171631	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1966	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	8.72313976287842	-109.871852397919	-24.1822957992554	4	0	0	0	0	7.18998908996582	-100.72273015976	-36.6187453269959	5	0	0	0	0	19.3923234939575	-104.487979412079	-31.5278768539429	6	0	0	0	0	-6.25851228833199	-102.5465965271	-30.5776715278625	7	0	0	0	0	10.4708790779114	-96.0339307785034	-43.368136882782	8	0	0	0	0	14.742910861969	-198.63121509552	-8.48078727722168	10	0	0	0	0	4.78860139846802	-86.2125985324383	-0.538510084152222	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1967	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	8.54393243789673	-109.932959079742	-23.7357378005981	4	0	0	0	0	7.80570507049561	-100.868606567383	-35.9240770339966	5	0	0	0	0	19.5665836334229	-104.567337036133	-30.8036088943481	6	0	0	0	0	-6.2579520046711	-102.783584594727	-30.2345633506775	7	0	0	0	0	10.5962753295898	-95.8858549594879	-42.6432013511658	8	0	0	0	0	14.9721741676331	-198.544883728027	-8.01559686660767	10	0	0	0	0	4.94890213012695	-86.2343847751617	-0.24990439414978	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
1999	1	0	0	0	0	-100	0.00892877578735352	-99.9984264373779	2	0	0	0	0	100	0.00892877578735352	-99.9984264373779	3	0	0	0	0	7.67062902450562	-110.378277301788	-23.2561111450195	4	0	0	0	0	7.20099210739136	-101.023459434509	-35.2709054946899	5	0	0	0	0	18.887197971344	-104.667472839355	-29.7959327697754	6	0	0	0	0	-6.59976080060005	-103.444337844849	-29.7243356704712	7	0	0	0	0	10.4154586791992	-95.9659278392792	-41.8031573295593	8	0	0	0	0	14.8963451385498	-198.775100708008	-8.7069034576416	10	0	0	0	0	4.93158102035522	-86.5707516670227	0.110429525375366	0	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	1	0.0	0.0	0.0	1.0	0.0359956989996135	-80.0048232078552	-10.5300664901733	5	5	5	0	0	-1.590574	-87.79848	5.40494
